"Code 6-digit","Section Code","Part 2-digit","Part 4-digit","Part 6-digit","Product Name","Nom du produit"
"901819","Type 18","90","18","19","Electro-diagnostic apparatus (including apparatus for functional exploratory examination or for checking physiological parameters) : Other","Appareils d'électrodiagnostic (y compris les appareils d'exploration fonctionnelle ou de surveillance de paramètres physiologiques) : Autres"
"901820","Type 18","90","18","20","Ultra-violet or infra-red ray apparatus","Appareils à rayons ultraviolets ou infrarouges"
"901831","Type 18","90","18","31","Syringes, needles, catheters, cannulae and the like : Syringes, with or without needles","Seringues, aiguilles, cathéters, canules et instruments similaire : Seringues, avec ou sans aiguilles"
"901832","Type 18","90","18","32","Syringes, needles, catheters, cannulae and the like : Tubular metal needles and needles for sutures","Seringues, aiguilles, cathéters, canules et instruments similaire : Aiguilles tubulaires en métal et aiguilles à sutures"
"901839","Type 18","90","18","39","Syringes, needles, catheters, cannulae and the like : Other","Seringues, aiguilles, cathéters, canules et instruments similaire : Autres"
"901841","Type 18","90","18","41","Other instruments and appliances, used in dental sciences : Dental drill engines, whether or not combined on a single base with other dental equipment","Autres instruments et appareils, pour l'art dentaire : Tours dentaires, même combinés sur une base commune avec d'autres équipements dentaires"
"901849","Type 18","90","18","49","Other instruments and appliances, used in dental sciences : Other","Autres instruments et appareils, pour l'art dentaire : Autres"
"901850","Type 18","90","18","50","Other ophthalmic instruments and appliances","Autres instruments et appareils d'ophtalmologie"
"901890","Type 18","90","18","90","Other instruments and appliances","Autres instruments et appareils"
"901910","Type 18","90","19","10","Mechano-therapy appliances; massage apparatus; psychological aptitude-testing apparatus","Appareils de mécanothérapie ; appareils de massage ; appareils de psychotechnie"
"901920","Type 18","90","19","20","Ozone therapy, oxygen therapy, aerosol therapy, artificial respiration or other therapeutic respiration apparatus","Appareils d'ozonothérapie, d'oxygénothérapie, d'aérosolthérapie, appareils respiratoires de réanimation et autres appareils de thérapie respiratoire"
"902000","Type 18","90","20","00","Other breathing appliances and gas masks, excluding protective masks having neither mechanical parts nor replaceable filters","Autres appareils respiratoires et masques à gaz, à l'exclusion des masques de protection dépourvus de mécanisme et d'élément filtrant amovible"
"902110","Type 18","90","21","10","Orthopaedic or fracture appliances","Articles et appareils d'orthopédie ou pour fractures"
"902121","Type 18","90","21","21","Artificial teeth and dental fittings : Artificial teeth","Articles et appareils de prothèse dentaire : Dents artificielles"
"902129","Type 18","90","21","29","Artificial teeth and dental fittings : Other","Articles et appareils de prothèse dentaire : Autres"
"902131","Type 18","90","21","31","Other artificial parts of the body : Artificial joints","Autres articles et appareils de prothèse : Prothèses articulaires"
"902139","Type 18","90","21","39","Other artificial parts of the body : Other","Autres articles et appareils de prothèse : Autres"
"902140","Type 18","90","21","40","Hearing aids, excluding parts and accessories","Appareils pour faciliter l'audition aux sourds, à l'exclusion des parties et accessoires"
"902150","Type 18","90","21","50","Pacemakers for stimulating heart muscles, excluding parts and accessories","Stimulateurs cardiaques, à l'exclusion des parties et accessoires"
"902190","Type 18","90","21","90","Other","Autres"
"902212","Type 18","90","22","12","Apparatus based on the use of X-rays, whether or not for medical, surgical, dental or veterinary uses, including radiography or radiotherapy apparatus : Computed tomography apparatus","Appareils à rayons X, même à usage médical, chirurgical, dentaire ou vétérinaire, y compris les appareils de radiophotographie ou de radiothérapie : Appareils de tomographie pilotés par une machine automatique de traitement de l'information"
"902213","Type 18","90","22","13","Apparatus based on the use of X-rays, whether or not for medical, surgical, dental or veterinary uses, including radiography or radiotherapy apparatus : Other, for dental uses","Appareils à rayons X, même à usage médical, chirurgical, dentaire ou vétérinaire, y compris les appareils de radiophotographie ou de radiothérapie : Autres, pour l'art dentaire"
"902214","Type 18","90","22","14","Apparatus based on the use of X-rays, whether or not for medical, surgical, dental or veterinary uses, including radiography or radiotherapy apparatus : Other, for medical, surgical or veterinary uses","Appareils à rayons X, même à usage médical, chirurgical, dentaire ou vétérinaire, y compris les appareils de radiophotographie ou de radiothérapie : Autres, pour usages médicaux, chirurgicaux ou vétérinaires"
"902219","Type 18","90","22","19","Apparatus based on the use of X-rays, whether or not for medical, surgical, dental or veterinary uses, including radiography or radiotherapy apparatus : For other uses","Appareils à rayons X, même à usage médical, chirurgical, dentaire ou vétérinaire, y compris les appareils de radiophotographie ou de radiothérapie : Pour autres usages"
"902221","Type 18","90","22","21","Apparatus based on the use of alpha, beta, gamma or other ionising radiations, whether or not for medical, surgical, dental or veterinary uses, including radiography or radiotherapy apparatus : For medical, surgical, dental or veterinary uses","Appareils utilisant les radiations alpha, bêta, gamma ou d'autres radiations ionisantes, même à usage médical, chirurgical, dentaire ou vétérinaire, y compris les appareils de radiophotographie ou de radiothérapie : A usage médical, chirurgical, dentaire ou vétérinaire"
"902229","Type 18","90","22","29","Apparatus based on the use of alpha, beta, gamma or other ionising radiations, whether or not for medical, surgical, dental or veterinary uses, including radiography or radiotherapy apparatus : For other uses","Appareils utilisant les radiations alpha, bêta, gamma ou d'autres radiations ionisantes, même à usage médical, chirurgical, dentaire ou vétérinaire, y compris les appareils de radiophotographie ou de radiothérapie : Pour autres usages"
"902230","Type 18","90","22","30","X-ray tubes","Tubes à rayons X"
"902290","Type 18","90","22","90","Other, including parts and accessories","Autres, y compris les parties et accessoires"
"902300","Type 18","90","23","00","Instruments, apparatus and models, designed for demonstrational purposes (for example, in education or exhibitions), unsuitable for other uses","Instruments, appareils et modèles conçus pour la démonstration (dans l'enseignement ou les expositions, par exemple), non susceptibles d'autres emplois"
"902410","Type 18","90","24","10","Machines and appliances for testing metals","Machines et appareils d'essais des métaux"
"902480","Type 18","90","24","80","Other machines and appliances","Autres machines et appareils"
"902490","Type 18","90","24","90","Parts and accessories","Parties et accessoires"
"902511","Type 18","90","25","11","Thermometers and pyrometers, not combined with other instruments : Liquid-filled, for direct reading","Thermomètres et pyromètres, non combinés à d'autres instruments : A liquide, à lecture directe"
"902519","Type 18","90","25","19","Thermometers and pyrometers, not combined with other instruments : Other","Thermomètres et pyromètres, non combinés à d'autres instruments : Autres"
"902580","Type 18","90","25","80","Other instruments","Autres instruments"
"902590","Type 18","90","25","90","Parts and accessories","Parties et accessoires"
"902610","Type 18","90","26","10","For measuring or checking the flow or level of liquids","Pour la mesure ou le contrôle du débit ou du niveau des liquides"
"902620","Type 18","90","26","20","For measuring or checking pressure","Pour la mesure ou le contrôle de la pression"
"902680","Type 18","90","26","80","Other instruments or apparatus","Autres instruments et appareils"
"902690","Type 18","90","26","90","Parts and accessories","Parties et accessoires"
"902710","Type 18","90","27","10","Gas or smoke analysis apparatus","Analyseurs de gaz ou de fumées"
"902720","Type 18","90","27","20","Chromatographs and electrophoresis instruments","Chromatographes et appareils d'électrophorèse"
"902730","Type 18","90","27","30","Spectrometers, spectrophotometers and spectrographs using optical radiations (UV, visible, IR)","Spectromètres, spectrophotomètres et spectrographes utilisant les rayonnements optiques (UV, visibles, IR)"
"902750","Type 18","90","27","50","Other instruments and apparatus using optical radiations (UV, visible, IR)","Autres instruments et appareils utilisant les rayonnements optiques (UV, visibles, IR)"
"902781","Type 18","90","27","81","Other instruments and apparatus : Mass spectrometers","Autres instruments et appareils : Spectromètres de masse"
"902789","Type 18","90","27","89","Other instruments and apparatus : Other","Autres instruments et appareils : Autres"
"902790","Type 18","90","27","90","Microtomes; parts and accessories","Microtomes ; parties et accessoires"
"902810","Type 18","90","28","10","Gas meters","Compteurs de gaz"
"902820","Type 18","90","28","20","Liquid meters","Compteurs de liquides"
"902830","Type 18","90","28","30","Electricity meters","Compteurs d'électricité"
"902890","Type 18","90","28","90","Parts and accessories","Parties et accessoires"
"902910","Type 18","90","29","10","Revolution counters, production counters, taximeters, mileometers, pedometers and the like","Compteurs de tours ou de production, taximètres, totalisateurs de chemin parcouru, podomètres et compteurs similaires"
"902920","Type 18","90","29","20","Speed indicators and tachometers; stroboscopes","Indicateurs de vitesse et tachymètres ; stroboscopes"
